rule_id	fired	firing_seq	pattern	subject_or_na	regime	form	testee	record_id	prediction_id	slot	value
R-BUCKET-SPAN	1	49	cls-upto-8192		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-8192
R-BUCKET-SPAN	1	49	cls-upto-8192		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-BUCKET-SPAN	1	49	cls-upto-8192		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	49	cls-upto-8192		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	49	cls-upto-8192		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	49	cls-upto-8192		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	49	cls-upto-8192		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	49	cls-upto-8192		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	49	cls-upto-8192		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.53
R-BUCKET-SPAN	1	50	cls-upto-8192		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-8192
R-BUCKET-SPAN	1	50	cls-upto-8192		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-BUCKET-SPAN	1	50	cls-upto-8192		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-BUCKET-SPAN	1	50	cls-upto-8192		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	50	cls-upto-8192		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	50	cls-upto-8192		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	50	cls-upto-8192		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	50	cls-upto-8192		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	50	cls-upto-8192		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.10
R-BUCKET-SPAN	1	51	cls-upto-8192		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-8192
R-BUCKET-SPAN	1	51	cls-upto-8192		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-BUCKET-SPAN	1	51	cls-upto-8192		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	51	cls-upto-8192		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	51	cls-upto-8192		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	51	cls-upto-8192		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	51	cls-upto-8192		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	51	cls-upto-8192		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	51	cls-upto-8192		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.25
R-BUCKET-SPAN	1	52	csv5		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	csv5
R-BUCKET-SPAN	1	52	csv5		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-BUCKET-SPAN	1	52	csv5		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	52	csv5		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	52	csv5		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	52	csv5		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	52	csv5		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	52	csv5		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	52	csv5		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	unchanged (within spread)
R-BUCKET-SPAN	1	53	csv5		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	csv5
R-BUCKET-SPAN	1	53	csv5		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-BUCKET-SPAN	1	53	csv5		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-BUCKET-SPAN	1	53	csv5		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	53	csv5		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	53	csv5		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	53	csv5		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	53	csv5		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	53	csv5		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	unchanged (within spread)
R-BUCKET-SPAN	1	54	csv5		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	csv5
R-BUCKET-SPAN	1	54	csv5		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-BUCKET-SPAN	1	54	csv5		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	54	csv5		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	54	csv5		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	54	csv5		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	54	csv5		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	54	csv5		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	54	csv5		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	unchanged (within spread)
R-BUCKET-SPAN	1	55	ctx-greedy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-greedy-256
R-BUCKET-SPAN	1	55	ctx-greedy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-BUCKET-SPAN	1	55	ctx-greedy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	55	ctx-greedy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	55	ctx-greedy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	55	ctx-greedy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	55	ctx-greedy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	55	ctx-greedy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	55	ctx-greedy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.07
R-BUCKET-SPAN	1	56	ctx-greedy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-greedy-256
R-BUCKET-SPAN	1	56	ctx-greedy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-BUCKET-SPAN	1	56	ctx-greedy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-BUCKET-SPAN	1	56	ctx-greedy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	56	ctx-greedy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	56	ctx-greedy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	56	ctx-greedy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	56	ctx-greedy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	56	ctx-greedy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.43
R-BUCKET-SPAN	1	57	ctx-greedy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-greedy-256
R-BUCKET-SPAN	1	57	ctx-greedy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-BUCKET-SPAN	1	57	ctx-greedy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	57	ctx-greedy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	57	ctx-greedy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	57	ctx-greedy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	57	ctx-greedy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	57	ctx-greedy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	57	ctx-greedy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.28
R-BUCKET-SPAN	1	58	ctx-lazy-1024		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-lazy-1024
R-BUCKET-SPAN	1	58	ctx-lazy-1024		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-BUCKET-SPAN	1	58	ctx-lazy-1024		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	58	ctx-lazy-1024		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	58	ctx-lazy-1024		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	58	ctx-lazy-1024		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	58	ctx-lazy-1024		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	58	ctx-lazy-1024		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	58	ctx-lazy-1024		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.15
R-BUCKET-SPAN	1	59	ctx-lazy-1024		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-lazy-1024
R-BUCKET-SPAN	1	59	ctx-lazy-1024		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-BUCKET-SPAN	1	59	ctx-lazy-1024		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-BUCKET-SPAN	1	59	ctx-lazy-1024		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	59	ctx-lazy-1024		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	59	ctx-lazy-1024		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	59	ctx-lazy-1024		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	59	ctx-lazy-1024		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	59	ctx-lazy-1024		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.51
R-BUCKET-SPAN	1	60	ctx-lazy-1024		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-lazy-1024
R-BUCKET-SPAN	1	60	ctx-lazy-1024		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-BUCKET-SPAN	1	60	ctx-lazy-1024		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	60	ctx-lazy-1024		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	60	ctx-lazy-1024		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	60	ctx-lazy-1024		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	60	ctx-lazy-1024		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	60	ctx-lazy-1024		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	60	ctx-lazy-1024		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.41
R-BUCKET-SPAN	1	61	ctx-lazy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-lazy-256
R-BUCKET-SPAN	1	61	ctx-lazy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-BUCKET-SPAN	1	61	ctx-lazy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	61	ctx-lazy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	61	ctx-lazy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	61	ctx-lazy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	61	ctx-lazy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	61	ctx-lazy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	61	ctx-lazy-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.15
R-BUCKET-SPAN	1	62	ctx-lazy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-lazy-256
R-BUCKET-SPAN	1	62	ctx-lazy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-BUCKET-SPAN	1	62	ctx-lazy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-BUCKET-SPAN	1	62	ctx-lazy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	62	ctx-lazy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	62	ctx-lazy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	62	ctx-lazy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	62	ctx-lazy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	62	ctx-lazy-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.51
R-BUCKET-SPAN	1	63	ctx-lazy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-lazy-256
R-BUCKET-SPAN	1	63	ctx-lazy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-BUCKET-SPAN	1	63	ctx-lazy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	63	ctx-lazy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	63	ctx-lazy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	63	ctx-lazy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	63	ctx-lazy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	63	ctx-lazy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	63	ctx-lazy-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.41
R-BUCKET-SPAN	1	64	ctx-lazy-64		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-lazy-64
R-BUCKET-SPAN	1	64	ctx-lazy-64		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-BUCKET-SPAN	1	64	ctx-lazy-64		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	64	ctx-lazy-64		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	64	ctx-lazy-64		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	64	ctx-lazy-64		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	64	ctx-lazy-64		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	64	ctx-lazy-64		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	64	ctx-lazy-64		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.15
R-BUCKET-SPAN	1	65	ctx-lazy-64		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-lazy-64
R-BUCKET-SPAN	1	65	ctx-lazy-64		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-BUCKET-SPAN	1	65	ctx-lazy-64		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-BUCKET-SPAN	1	65	ctx-lazy-64		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	65	ctx-lazy-64		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	65	ctx-lazy-64		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	65	ctx-lazy-64		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	65	ctx-lazy-64		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	65	ctx-lazy-64		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.56
R-BUCKET-SPAN	1	66	ctx-lazy-64		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	ctx-lazy-64
R-BUCKET-SPAN	1	66	ctx-lazy-64		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-BUCKET-SPAN	1	66	ctx-lazy-64		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	66	ctx-lazy-64		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	66	ctx-lazy-64		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	66	ctx-lazy-64		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	66	ctx-lazy-64		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	66	ctx-lazy-64		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	66	ctx-lazy-64		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.41
R-BUCKET-SPAN	1	67	dig-exact-16		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	dig-exact-16
R-BUCKET-SPAN	1	67	dig-exact-16		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-BUCKET-SPAN	1	67	dig-exact-16		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	67	dig-exact-16		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	67	dig-exact-16		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	67	dig-exact-16		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	67	dig-exact-16		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	67	dig-exact-16		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	67	dig-exact-16		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.68
R-BUCKET-SPAN	1	68	dig-exact-16		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	dig-exact-16
R-BUCKET-SPAN	1	68	dig-exact-16		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-BUCKET-SPAN	1	68	dig-exact-16		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-BUCKET-SPAN	1	68	dig-exact-16		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	68	dig-exact-16		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-BUCKET-SPAN	1	68	dig-exact-16		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			old_pin	288d505
R-BUCKET-SPAN	1	68	dig-exact-16		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			new_pin	d34c9131
R-BUCKET-SPAN	1	68	dig-exact-16		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			span	2
R-BUCKET-SPAN	1	68	dig-exact-16		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.20
R-BUCKET-SPAN	1	69	dig-exact-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	dig-exact-16
R-BUCKET-SPAN	1	69	dig-exact-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-BUCKET-SPAN	1	69	dig-exact-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-BUCKET-SPAN	1	69	dig-exact-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-BUCKET-SPAN	1	69	dig-exact-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
